Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_prometheus_1, ozoneperf_freon_1, ozoneperf_jaeger_1, ozoneperf_grafana_1, ozoneperf_datanode_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_s3g_1
prometheus_1  | level=info ts=2019-10-21T04:24:50.849Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
datanode_1    | 	at java.base/java.io.FilterInputStream.read(FilterInputStream.java:133)
datanode_3    | 2019-10-21 04:25:06,703 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
scm_1         | 2019-10-21 04:25:00,550 INFO server.AbstractConnector: Started ServerConnector@1ebd927a{HTTP/1.1,[http/1.1]}{0.0.0.0:9876}
grafana_1     | t=2019-10-21T04:25:00+0000 lvl=info msg="Executing migration" logger=migrator id="Add column uid in dashboard"
datanode_2    | 2019-10-21 04:25:05,280 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1    | 	at java.base/java.io.BufferedInputStream.fill(BufferedInputStream.java:252)
datanode_3    | 2019-10-21 04:25:06,708 INFO segmented.SegmentedRaftLogWorker: new 0dffca85-1196-4c3d-a622-719b03759be6@group-0168182A0D15-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/110132d0-7ca5-46b4-b196-0168182a0d15
grafana_1     | t=2019-10-21T04:25:00+0000 lvl=info msg="Executing migration" logger=migrator id="Update uid column values in dashboard"
datanode_2    | 2019-10-21 04:25:05,285 INFO segmented.SegmentedRaftLogWorker: new 55ca329e-dd32-405c-ae75-abedf8d4216b@group-05D55D8B68BA-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/4b7d8a11-51f5-48ca-bfca-05d55d8b68ba
datanode_1    | 	at java.base/java.io.BufferedInputStream.read(BufferedInputStream.java:271)
scm_1         | 2019-10-21 04:25:00,550 INFO server.Server: Started @7852ms
datanode_3    | 2019-10-21 04:25:06,708 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
grafana_1     | t=2019-10-21T04:25:01+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index dashboard_org_id_uid"
datanode_2    | 2019-10-21 04:25:05,285 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_1    | 	at java.base/java.io.FilterInputStream.read(FilterInputStream.java:83)
scm_1         | 2019-10-21 04:25:00,570 INFO impl.MetricsSinkAdapter: Sink prometheus started
datanode_3    | 2019-10-21 04:25:06,709 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_2    | 2019-10-21 04:25:05,286 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
grafana_1     | t=2019-10-21T04:25:02+0000 lvl=info msg="Executing migration" logger=migrator id="Remove unique index org_id_slug"
datanode_1    | 	at java.base/java.io.FilterInputStream.read(FilterInputStream.java:83)
scm_1         | 2019-10-21 04:25:00,570 INFO impl.MetricsSystemImpl: Registered sink prometheus
datanode_3    | 2019-10-21 04:25:06,709 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2    | 2019-10-21 04:25:05,287 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
grafana_1     | t=2019-10-21T04:25:03+0000 lvl=info msg="Executing migration" logger=migrator id="Update dashboard title length"
datanode_1    | 	at org.apache.hadoop.ipc.Client$Connection$PingInputStream.read(Client.java:557)
scm_1         | 2019-10-21 04:25:00,578 INFO server.BaseHttpServer: HTTP server of SCM is listening at http://0.0.0.0:9876
datanode_3    | 2019-10-21 04:25:06,710 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_2    | 2019-10-21 04:25:05,287 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
grafana_1     | t=2019-10-21T04:25:04+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index for dashboard_org_id_title_folder_id"
datanode_1    | 	at java.base/java.io.DataInputStream.readInt(DataInputStream.java:392)
datanode_3    | 2019-10-21 04:25:06,710 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_2    | 2019-10-21 04:25:05,287 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_1    | 	at org.apache.hadoop.ipc.Client$IpcStreams.readResponse(Client.java:1816)
datanode_3    | 2019-10-21 04:25:06,710 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
grafana_1     | t=2019-10-21T04:25:04+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning"
datanode_2    | 2019-10-21 04:25:05,288 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_1    | 	at org.apache.hadoop.ipc.Client$Connection.receiveRpcResponse(Client.java:1173)
datanode_3    | 2019-10-21 04:25:06,711 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
scm_1         | 2019-10-21 04:25:00,620 INFO util.JvmPauseMonitor: Starting JVM pause monitor
grafana_1     | t=2019-10-21T04:25:04+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table dashboard_provisioning to dashboard_provisioning_tmp_qwerty - v1"
datanode_2    | 2019-10-21 04:25:05,289 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_1    | 	at org.apache.hadoop.ipc.Client$Connection.run(Client.java:1069)
datanode_3    | 2019-10-21 04:25:06,711 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
grafana_1     | t=2019-10-21T04:25:05+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning v2"
datanode_2    | 2019-10-21 04:25:05,289 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1         | 2019-10-21 04:25:00,725 WARN ipc.Server: IPC Server handler 0 on 9861, call Call#0 Retry#0 org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol.submitRequest from 172.18.0.5:59414: output error
datanode_1    | 2019-10-21 04:25:00,841 [Datanode State Machine Thread - 1] INFO       - Attempting to start container services.
datanode_3    | 2019-10-21 04:25:06,712 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
grafana_1     | t=2019-10-21T04:25:05+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id - v2"
datanode_2    | 2019-10-21 04:25:05,290 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
scm_1         | 2019-10-21 04:25:00,727 INFO ipc.Server: IPC Server handler 0 on 9861 caught an exception
datanode_1    | 2019-10-21 04:25:00,842 [Datanode State Machine Thread - 1] INFO       - Background container scanner has been disabled.
datanode_3    | 2019-10-21 04:25:06,720 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
grafana_1     | t=2019-10-21T04:25:05+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id_name - v2"
datanode_2    | 2019-10-21 04:25:05,302 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
scm_1         | java.nio.channels.AsynchronousCloseException
datanode_1    | 2019-10-21 04:25:00,843 [Datanode State Machine Thread - 1] INFO       - Starting XceiverServerRatis 5ae0dc40-40f8-4aea-be53-c48be6804c60 at port 9858
datanode_3    | 2019-10-21 04:25:06,740 INFO segmented.SegmentedRaftLogWorker: 0dffca85-1196-4c3d-a622-719b03759be6@group-0168182A0D15-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
grafana_1     | t=2019-10-21T04:25:05+0000 lvl=info msg="Executing migration" logger=migrator id="copy dashboard_provisioning v1 to v2"
datanode_2    | 2019-10-21 04:25:05,306 INFO segmented.SegmentedRaftLogWorker: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-05D55D8B68BA-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
scm_1         | 	at java.base/sun.nio.ch.SocketChannelImpl.write(SocketChannelImpl.java:471)
datanode_1    | 2019-10-21 04:25:00,878 INFO impl.RaftServerProxy: 5ae0dc40-40f8-4aea-be53-c48be6804c60: start RPC server
datanode_3    | 2019-10-21 04:25:06,744 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
grafana_1     | t=2019-10-21T04:25:05+0000 lvl=info msg="Executing migration" logger=migrator id="drop dashboard_provisioning_tmp_qwerty"
datanode_2    | 2019-10-21 04:25:05,312 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
scm_1         | 	at org.apache.hadoop.ipc.Server.channelWrite(Server.java:3250)
datanode_1    | 2019-10-21 04:25:01,064 INFO server.GrpcService: 5ae0dc40-40f8-4aea-be53-c48be6804c60: GrpcService started, listening on 0.0.0.0/0.0.0.0:9858
datanode_3    | 2019-10-21 04:25:06,745 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2    | 2019-10-21 04:25:05,313 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
grafana_1     | t=2019-10-21T04:25:06+0000 lvl=info msg="Executing migration" logger=migrator id="Add check_sum column"
scm_1         | 	at org.apache.hadoop.ipc.Server.access$1700(Server.java:137)
datanode_1    | WARNING: An illegal reflective access operation has occurred
datanode_3    | 2019-10-21 04:25:06,745 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2    | 2019-10-21 04:25:05,313 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
grafana_1     | t=2019-10-21T04:25:06+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table"
scm_1         | 	at org.apache.hadoop.ipc.Server$Responder.processResponse(Server.java:1473)
datanode_1    | WARNING: Illegal reflective access by org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil (file:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar) to field java.nio.Buffer.address
datanode_3    | 2019-10-21 04:25:06,746 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
grafana_1     | t=2019-10-21T04:25:06+0000 lvl=info msg="Executing migration" logger=migrator id="add index data_source.account_id"
datanode_2    | 2019-10-21 04:25:05,314 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
scm_1         | 	at org.apache.hadoop.ipc.Server$Responder.doRespond(Server.java:1543)
datanode_1    | WARNING: Please consider reporting this to the maintainers of org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil
datanode_3    | 2019-10-21 04:25:06,769 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-0168182A0D15: start as a follower, conf=-1: [0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858], old=null
grafana_1     | t=2019-10-21T04:25:06+0000 lvl=info msg="Executing migration" logger=migrator id="add unique index data_source.account_id_name"
datanode_2    | 2019-10-21 04:25:05,338 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-05D55D8B68BA: start as a follower, conf=-1: [55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858], old=null
scm_1         | 	at org.apache.hadoop.ipc.Server$Connection.sendResponse(Server.java:2593)
datanode_1    | WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
datanode_3    | 2019-10-21 04:25:06,769 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6@group-0168182A0D15: changes role from      null to FOLLOWER at term 0 for startAsFollower
grafana_1     | t=2019-10-21T04:25:06+0000 lvl=info msg="Executing migration" logger=migrator id="drop index IDX_data_source_account_id - v1"
scm_1         | 	at org.apache.hadoop.ipc.Server$Connection.access$300(Server.java:1615)
datanode_2    | 2019-10-21 04:25:05,339 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b@group-05D55D8B68BA: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_1    | WARNING: All illegal access operations will be denied in a future release
datanode_3    | 2019-10-21 04:25:06,770 INFO impl.RoleInfo: 0dffca85-1196-4c3d-a622-719b03759be6: start FollowerState
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="drop index UQE_data_source_account_id_name - v1"
scm_1         | 	at org.apache.hadoop.ipc.Server$RpcCall.doResponse(Server.java:940)
datanode_2    | 2019-10-21 04:25:05,340 INFO impl.RoleInfo: 55ca329e-dd32-405c-ae75-abedf8d4216b: start FollowerState
datanode_1    | 2019-10-21 04:25:03,942 INFO impl.RaftServerProxy: 5ae0dc40-40f8-4aea-be53-c48be6804c60: addNew group-6FB67B622ABF:[5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-6FB67B622ABF:java.util.concurrent.CompletableFuture@4192e79f[Not completed]
datanode_3    | 2019-10-21 04:25:06,774 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-0168182A0D15,id=0dffca85-1196-4c3d-a622-719b03759be6
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table data_source to data_source_v1 - v1"
scm_1         | 	at org.apache.hadoop.ipc.Server$Call.sendResponse(Server.java:774)
datanode_2    | 2019-10-21 04:25:05,344 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-05D55D8B68BA,id=55ca329e-dd32-405c-ae75-abedf8d4216b
datanode_1    | 2019-10-21 04:25:03,973 INFO impl.RaftServerImpl: 5ae0dc40-40f8-4aea-be53-c48be6804c60: new RaftServerImpl for group-6FB67B622ABF:[5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_3    | 2019-10-21 04:25:06,898 INFO impl.RaftServerProxy: 0dffca85-1196-4c3d-a622-719b03759be6: addNew group-26F3CF947437:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-26F3CF947437:java.util.concurrent.CompletableFuture@2968bd11[Not completed]
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table v2"
scm_1         | 	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:885)
datanode_2    | 2019-10-21 04:25:06,881 INFO impl.RaftServerProxy: 55ca329e-dd32-405c-ae75-abedf8d4216b: addNew group-26F3CF947437:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] returns group-26F3CF947437:java.util.concurrent.CompletableFuture@1b582077[Not completed]
datanode_1    | 2019-10-21 04:25:03,974 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_3    | 2019-10-21 04:25:06,901 INFO impl.RaftServerImpl: 0dffca85-1196-4c3d-a622-719b03759be6: new RaftServerImpl for group-26F3CF947437:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_data_source_org_id - v2"
scm_1         | 	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:822)
datanode_2    | 2019-10-21 04:25:06,883 INFO impl.RaftServerImpl: 55ca329e-dd32-405c-ae75-abedf8d4216b: new RaftServerImpl for group-26F3CF947437:[55ca329e-dd32-405c-ae75-abedf8d4216b:172.18.0.10:9858, 0dffca85-1196-4c3d-a622-719b03759be6:172.18.0.11:9858, 5ae0dc40-40f8-4aea-be53-c48be6804c60:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_1    | 2019-10-21 04:25:03,975 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_3    | 2019-10-21 04:25:06,901 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="create index UQE_data_source_org_id_name - v2"
scm_1         | 	at java.base/java.security.AccessController.doPrivileged(Native Method)
datanode_2    | 2019-10-21 04:25:06,884 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_1    | 2019-10-21 04:25:03,975 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
datanode_3    | 2019-10-21 04:25:06,902 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="copy data_source v1 to v2"
scm_1         | 	at java.base/javax.security.auth.Subject.doAs(Subject.java:423)
datanode_2    | 2019-10-21 04:25:06,884 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_1    | 2019-10-21 04:25:03,976 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_3    | 2019-10-21 04:25:06,902 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
grafana_1     | t=2019-10-21T04:25:07+0000 lvl=info msg="Executing migration" logger=migrator id="Drop old table data_source_v1 #2"
datanode_2    | 2019-10-21 04:25:06,884 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
datanode_3    | 2019-10-21 04:25:06,902 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_1    | 2019-10-21 04:25:03,976 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
